"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-02",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-03",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-08",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-12",,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-13",,,,,"0.54",",,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-14",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-16",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-17",,,,,"0.40",",,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-20",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-21",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-22",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-27",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-28",,,,,"0.13",",,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-29",,,,,"0.06",",,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-30",,,,,"1.42",",,N",,,,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-10-31",,,,,"0.15",",,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-01",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N",,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-02",,,,,"0.13",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-03",,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N",,,,,,,"0.0",",,N","0.0","T,,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-04",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-06",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-07",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-08",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-09",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-10",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-11",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-12",,,,,"0.29",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-13",,,,,"0.06",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-14",,,,,"0.11",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-15",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-16",,,,,"0.51",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-17",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-18",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-19",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-20",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-21",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-22",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-23",,,,,"0.58",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-24",,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-25",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-26",,,,,"0.38",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-27",,,,,"0.08",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-28",,,,,"0.04",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-29",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-11-30",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-12-01",,,,,"3.75",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-12-02",,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-12-03",,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N",,,,,,,"0.0",",,N","0.0","T,,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-12-04",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-12-05",,,,,"0.07",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-12-06",,,,,"0.14",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-12-07",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0031","HURLEY 2.2 S, NY US","41.881496","-74.056262","50.0","2020-12-08",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
